Departemen Teknik Geomatika 17 (Decimal('2020'), 26, '6B36C546-C953-44FC-B148-04AD0F103A72', 0.0184, 0.3006, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Geomatika 18 (Decimal('2020'), 27, '6B36C546-C953-44FC-B148-04AD0F103A72', 0.0147, 7.6774, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Geomatika 19 (Decimal('2020'), 28, '6B36C546-C953-44FC-B148-04AD0F103A72', 0.0147, 0.2258, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Geomatika 20 (Decimal('2020'), 29, '6B36C546-C953-44FC-B148-04AD0F103A72', 0.0331, 0.9032, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Geomatika 21 (Decimal('2020'), 32, '6B36C546-C953-44FC-B148-04AD0F103A72', 0.0331, 0.0145, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Geomatika 22 (Decimal('2020'), 33, '6B36C546-C953-44FC-B148-04AD0F103A72', 0.0257, 0.0107, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Geomatika 23 (Decimal('2020'), 34, '6B36C546-C953-44FC-B148-04AD0F103A72', 0.0184, 1.8065, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Geomatika 24 (Decimal('2020'), 35, '6B36C546-C953-44FC-B148-04AD0F103A72', 0.0184, 6.7742, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Geomatika 25 (Decimal('2020'), 36, '6B36C546-C953-44FC-B148-04AD0F103A72', 0.0184, 0.2258, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Geomatika 26 (Decimal('2020'), 38, '6B36C546-C953-44FC-B148-04AD0F103A72', 0.0184, 0.0402, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Geomatika 27 (Decimal('2020'), 40, '6B36C546-C953-44FC-B148-04AD0F103A72', 0.0331, 0.4516, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Geomatika 28 (Decimal('2020'), 41, '6B36C546-C953-44FC-B148-04AD0F103A72', 0.0331, 0.0, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Geomatika 29 (Decimal('2020'), 42, '6B36C546-C953-44FC-B148-04AD0F103A72', 0.0331, 0.1785, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Geomatika 30 (Decimal('2020'), 43, '6B36C546-C953-44FC-B148-04AD0F103A72', 0.0331, 0.0263, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Geomatika 31 (Decimal('2020'), 44, '6B36C546-C953-44FC-B148-04AD0F103A72', 0.0257, 4.5161, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Geomatika 32 (Decimal('2020'), 53, '6B36C546-C953-44FC-B148-04AD0F103A72', 0.0257, 0.105, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Geomatika 33 (Decimal('2020'), 55, '6B36C546-C953-44FC-B148-04AD0F103A72', 0.0221, 0.126, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Geomatika 34 (Decimal('2020'), 56, '6B36C546-C953-44FC-B148-04AD0F103A72', 0.0184, 0.8065, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Geomatika 35 (Decimal('2020'), 57, '6B36C546-C953-44FC-B148-04AD0F103A72', 0.0184, 1.05, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Geomatika 36 (Decimal('2020'), 58, '6B36C546-C953-44FC-B148-04AD0F103A72', 0.0184, 0.1575, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Geomatika 37 (Decimal('2020'), 65, '6B36C546-C953-44FC-B148-04AD0F103A72', 0.0257, 0.42, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Geomatika 38 (Decimal('2020'), 75, '6B36C546-C953-44FC-B148-04AD0F103A72', 0.0257, 1.0, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Geomatika 39 (Decimal('2020'), 76, '6B36C546-C953-44FC-B148-04AD0F103A72', 0.0257, 1.0, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Geomatika 40 (Decimal('2020'), 77, '6B36C546-C953-44FC-B148-04AD0F103A72', 0.0221, 1.0, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Informatika 1 (Decimal('2020'), 1, '1D0C94CD-68B8-4DB4-9AAE-2D01F0C70066', 0.0315, 0.3613, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Informatika 2 (Decimal('2020'), 4, '1D0C94CD-68B8-4DB4-9AAE-2D01F0C70066', 0.0315, 0.84, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Informatika 3 (Decimal('2020'), 6, '1D0C94CD-68B8-4DB4-9AAE-2D01F0C70066', 0.0315, 0.2625, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Informatika 4 (Decimal('2020'), 7, '1D0C94CD-68B8-4DB4-9AAE-2D01F0C70066', 0.0315, 1.4511, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Informatika 5 (Decimal('2020'), 10, '1D0C94CD-68B8-4DB4-9AAE-2D01F0C70066', 0.0315, 2.625, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Informatika 6 (Decimal('2020'), 11, '1D0C94CD-68B8-4DB4-9AAE-2D01F0C70066', 0.028, 7.0, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Informatika 7 (Decimal('2020'), 12, '1D0C94CD-68B8-4DB4-9AAE-2D01F0C70066', 0.028, 0.0105, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Informatika 8 (Decimal('2020'), 13, '1D0C94CD-68B8-4DB4-9AAE-2D01F0C70066', 0.0245, 1.0839, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Informatika 9 (Decimal('2020'), 14, '1D0C94CD-68B8-4DB4-9AAE-2D01F0C70066', 0.0245, 0.3675, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Informatika 10 (Decimal('2020'), 16, '1D0C94CD-68B8-4DB4-9AAE-2D01F0C70066', 0.0245, 0.651, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Informatika 11 (Decimal('2020'), 18, '1D0C94CD-68B8-4DB4-9AAE-2D01F0C70066', 0.0245, 2.625, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Informatika 12 (Decimal('2020'), 19, '1D0C94CD-68B8-4DB4-9AAE-2D01F0C70066', 0.0245, 0.4975, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Informatika 13 (Decimal('2020'), 20, '1D0C94CD-68B8-4DB4-9AAE-2D01F0C70066', 0.021, 0.651, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Informatika 14 (Decimal('2020'), 21, '1D0C94CD-68B8-4DB4-9AAE-2D01F0C70066', 0.021, 0.0253, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Informatika 15 (Decimal('2020'), 22, '1D0C94CD-68B8-4DB4-9AAE-2D01F0C70066', 0.0175, 0.7035, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Informatika 16 (Decimal('2020'), 24, '1D0C94CD-68B8-4DB4-9AAE-2D01F0C70066', 0.0175, 1.1505, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Informatika 17 (Decimal('2020'), 25, '1D0C94CD-68B8-4DB4-9AAE-2D01F0C70066', 0.0175, 0.6825, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Informatika 18 (Decimal('2020'), 26, '1D0C94CD-68B8-4DB4-9AAE-2D01F0C70066', 0.0175, 0.3006, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Informatika 19 (Decimal('2020'), 27, '1D0C94CD-68B8-4DB4-9AAE-2D01F0C70066', 0.014, 15.3548, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Informatika 20 (Decimal('2020'), 28, '1D0C94CD-68B8-4DB4-9AAE-2D01F0C70066', 0.014, 0.4516, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Informatika 21 (Decimal('2020'), 29, '1D0C94CD-68B8-4DB4-9AAE-2D01F0C70066', 0.0315, 1.8065, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Informatika 22 (Decimal('2020'), 32, '1D0C94CD-68B8-4DB4-9AAE-2D01F0C70066', 0.0315, 0.0145, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Informatika 23 (Decimal('2020'), 33, '1D0C94CD-68B8-4DB4-9AAE-2D01F0C70066', 0.0245, 0.0107, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Informatika 24 (Decimal('2020'), 34, '1D0C94CD-68B8-4DB4-9AAE-2D01F0C70066', 0.0175, 3.6129, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Informatika 25 (Decimal('2020'), 35, '1D0C94CD-68B8-4DB4-9AAE-2D01F0C70066', 0.0175, 13.5484, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Informatika 26 (Decimal('2020'), 36, '1D0C94CD-68B8-4DB4-9AAE-2D01F0C70066', 0.0175, 0.4516, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Informatika 27 (Decimal('2020'), 38, '1D0C94CD-68B8-4DB4-9AAE-2D01F0C70066', 0.0175, 0.0402, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Informatika 28 (Decimal('2020'), 40, '1D0C94CD-68B8-4DB4-9AAE-2D01F0C70066', 0.0315, 0.9032, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Informatika 29 (Decimal('2020'), 41, '1D0C94CD-68B8-4DB4-9AAE-2D01F0C70066', 0.0315, 0.0, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Informatika 30 (Decimal('2020'), 42, '1D0C94CD-68B8-4DB4-9AAE-2D01F0C70066', 0.0315, 0.1785, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Informatika 31 (Decimal('2020'), 43, '1D0C94CD-68B8-4DB4-9AAE-2D01F0C70066', 0.0315, 0.0263, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Informatika 32 (Decimal('2020'), 44, '1D0C94CD-68B8-4DB4-9AAE-2D01F0C70066', 0.0245, 9.0323, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Informatika 33 (Decimal('2020'), 51, '1D0C94CD-68B8-4DB4-9AAE-2D01F0C70066', 0.0245, 0.0525, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Informatika 34 (Decimal('2020'), 53, '1D0C94CD-68B8-4DB4-9AAE-2D01F0C70066', 0.0245, 0.105, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Informatika 35 (Decimal('2020'), 55, '1D0C94CD-68B8-4DB4-9AAE-2D01F0C70066', 0.021, 0.126, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Informatika 36 (Decimal('2020'), 56, '1D0C94CD-68B8-4DB4-9AAE-2D01F0C70066', 0.0175, 0.8065, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Informatika 37 (Decimal('2020'), 57, '1D0C94CD-68B8-4DB4-9AAE-2D01F0C70066', 0.0175, 1.05, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Informatika 38 (Decimal('2020'), 58, '1D0C94CD-68B8-4DB4-9AAE-2D01F0C70066', 0.0175, 0.1575, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Informatika 39 (Decimal('2020'), 65, '1D0C94CD-68B8-4DB4-9AAE-2D01F0C70066', 0.0245, 0.42, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Informatika 40 (Decimal('2020'), 75, '1D0C94CD-68B8-4DB4-9AAE-2D01F0C70066', 0.0245, 1.0, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Informatika 41 (Decimal('2020'), 76, '1D0C94CD-68B8-4DB4-9AAE-2D01F0C70066', 0.0245, 1.0, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Informatika 42 (Decimal('2020'), 77, '1D0C94CD-68B8-4DB4-9AAE-2D01F0C70066', 0.021, 1.0, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Infrastruktur Sipil 1 (Decimal('2020'), 4, '5D802CC3-C03E-43C9-A831-F241E560B78A', 0.0375, 0.84, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Infrastruktur Sipil 2 (Decimal('2020'), 6, '5D802CC3-C03E-43C9-A831-F241E560B78A', 0.0375, 0.2625, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Infrastruktur Sipil 3 (Decimal('2020'), 7, '5D802CC3-C03E-43C9-A831-F241E560B78A', 0.0375, 1.4511, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Infrastruktur Sipil 4 (Decimal('2020'), 10, '5D802CC3-C03E-43C9-A831-F241E560B78A', 0.0375, 0.0, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Infrastruktur Sipil 5 (Decimal('2020'), 11, '5D802CC3-C03E-43C9-A831-F241E560B78A', 0.0333, 5.25, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Infrastruktur Sipil 6 (Decimal('2020'), 12, '5D802CC3-C03E-43C9-A831-F241E560B78A', 0.0333, 0.0105, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Infrastruktur Sipil 7 (Decimal('2020'), 13, '5D802CC3-C03E-43C9-A831-F241E560B78A', 0.0292, 0.8129, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Infrastruktur Sipil 8 (Decimal('2020'), 14, '5D802CC3-C03E-43C9-A831-F241E560B78A', 0.0292, 0.3675, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Infrastruktur Sipil 9 (Decimal('2020'), 17, '5D802CC3-C03E-43C9-A831-F241E560B78A', 0.0292, 0.1575, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Infrastruktur Sipil 10 (Decimal('2020'), 18, '5D802CC3-C03E-43C9-A831-F241E560B78A', 0.0292, 2.625, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Infrastruktur Sipil 11 (Decimal('2020'), 19, '5D802CC3-C03E-43C9-A831-F241E560B78A', 0.0292, 0.4975, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Infrastruktur Sipil 12 (Decimal('2020'), 21, '5D802CC3-C03E-43C9-A831-F241E560B78A', 0.025, 0.0253, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Infrastruktur Sipil 13 (Decimal('2020'), 22, '5D802CC3-C03E-43C9-A831-F241E560B78A', 0.0208, 0.7035, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Infrastruktur Sipil 14 (Decimal('2020'), 24, '5D802CC3-C03E-43C9-A831-F241E560B78A', 0.0208, 1.1505, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Infrastruktur Sipil 15 (Decimal('2020'), 25, '5D802CC3-C03E-43C9-A831-F241E560B78A', 0.0208, 0.6825, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Infrastruktur Sipil 16 (Decimal('2020'), 26, '5D802CC3-C03E-43C9-A831-F241E560B78A', 0.0208, 0.3006, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Infrastruktur Sipil 17 (Decimal('2020'), 27, '5D802CC3-C03E-43C9-A831-F241E560B78A', 0.0167, 11.5161, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Infrastruktur Sipil 18 (Decimal('2020'), 28, '5D802CC3-C03E-43C9-A831-F241E560B78A', 0.0167, 0.3387, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Infrastruktur Sipil 19 (Decimal('2020'), 29, '5D802CC3-C03E-43C9-A831-F241E560B78A', 0.0375, 1.3548, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Infrastruktur Sipil 20 (Decimal('2020'), 32, '5D802CC3-C03E-43C9-A831-F241E560B78A', 0.0375, 0.0145, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Infrastruktur Sipil 21 (Decimal('2020'), 33, '5D802CC3-C03E-43C9-A831-F241E560B78A', 0.0292, 0.0107, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Infrastruktur Sipil 22 (Decimal('2020'), 34, '5D802CC3-C03E-43C9-A831-F241E560B78A', 0.0208, 2.7097, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Infrastruktur Sipil 23 (Decimal('2020'), 35, '5D802CC3-C03E-43C9-A831-F241E560B78A', 0.0208, 10.1613, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Infrastruktur Sipil 24 (Decimal('2020'), 36, '5D802CC3-C03E-43C9-A831-F241E560B78A', 0.0208, 0.3387, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Infrastruktur Sipil 25 (Decimal('2020'), 38, '5D802CC3-C03E-43C9-A831-F241E560B78A', 0.0208, 0.0402, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Infrastruktur Sipil 26 (Decimal('2020'), 41, '5D802CC3-C03E-43C9-A831-F241E560B78A', 0.0375, 0.0, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Infrastruktur Sipil 27 (Decimal('2020'), 43, '5D802CC3-C03E-43C9-A831-F241E560B78A', 0.0375, 0.0263, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Infrastruktur Sipil 28 (Decimal('2020'), 44, '5D802CC3-C03E-43C9-A831-F241E560B78A', 0.0292, 6.7742, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Infrastruktur Sipil 29 (Decimal('2020'), 53, '5D802CC3-C03E-43C9-A831-F241E560B78A', 0.0292, 0.105, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Infrastruktur Sipil 30 (Decimal('2020'), 56, '5D802CC3-C03E-43C9-A831-F241E560B78A', 0.0208, 0.8065, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Infrastruktur Sipil 31 (Decimal('2020'), 57, '5D802CC3-C03E-43C9-A831-F241E560B78A', 0.0208, 1.05, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Infrastruktur Sipil 32 (Decimal('2020'), 58, '5D802CC3-C03E-43C9-A831-F241E560B78A', 0.0208, 0.1575, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Infrastruktur Sipil 33 (Decimal('2020'), 65, '5D802CC3-C03E-43C9-A831-F241E560B78A', 0.0292, 0.42, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Infrastruktur Sipil 34 (Decimal('2020'), 75, '5D802CC3-C03E-43C9-A831-F241E560B78A', 0.0292, 1.0, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Infrastruktur Sipil 35 (Decimal('2020'), 76, '5D802CC3-C03E-43C9-A831-F241E560B78A', 0.0292, 1.0, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Infrastruktur Sipil 36 (Decimal('2020'), 77, '5D802CC3-C03E-43C9-A831-F241E560B78A', 0.025, 1.0, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Instrumentasi 1 (Decimal('2020'), 4, 'A0364179-6B3F-415E-9050-75EBE66F14EC', 0.0375, 0.84, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Instrumentasi 2 (Decimal('2020'), 6, 'A0364179-6B3F-415E-9050-75EBE66F14EC', 0.0375, 0.2625, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Instrumentasi 3 (Decimal('2020'), 7, 'A0364179-6B3F-415E-9050-75EBE66F14EC', 0.0375, 1.4511, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Instrumentasi 4 (Decimal('2020'), 10, 'A0364179-6B3F-415E-9050-75EBE66F14EC', 0.0375, 0.0, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Instrumentasi 5 (Decimal('2020'), 11, 'A0364179-6B3F-415E-9050-75EBE66F14EC', 0.0333, 1.75, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Instrumentasi 6 (Decimal('2020'), 12, 'A0364179-6B3F-415E-9050-75EBE66F14EC', 0.0333, 0.0105, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Instrumentasi 7 (Decimal('2020'), 13, 'A0364179-6B3F-415E-9050-75EBE66F14EC', 0.0292, 0.271, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Instrumentasi 8 (Decimal('2020'), 14, 'A0364179-6B3F-415E-9050-75EBE66F14EC', 0.0292, 0.3675, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Instrumentasi 9 (Decimal('2020'), 17, 'A0364179-6B3F-415E-9050-75EBE66F14EC', 0.0292, 0.1575, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Instrumentasi 10 (Decimal('2020'), 18, 'A0364179-6B3F-415E-9050-75EBE66F14EC', 0.0292, 2.625, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Instrumentasi 11 (Decimal('2020'), 19, 'A0364179-6B3F-415E-9050-75EBE66F14EC', 0.0292, 0.4975, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Instrumentasi 12 (Decimal('2020'), 21, 'A0364179-6B3F-415E-9050-75EBE66F14EC', 0.025, 0.0253, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Instrumentasi 13 (Decimal('2020'), 22, 'A0364179-6B3F-415E-9050-75EBE66F14EC', 0.0208, 0.7035, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Instrumentasi 14 (Decimal('2020'), 24, 'A0364179-6B3F-415E-9050-75EBE66F14EC', 0.0208, 1.1505, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Instrumentasi 15 (Decimal('2020'), 25, 'A0364179-6B3F-415E-9050-75EBE66F14EC', 0.0208, 0.6825, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Instrumentasi 16 (Decimal('2020'), 26, 'A0364179-6B3F-415E-9050-75EBE66F14EC', 0.0208, 0.3006, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Instrumentasi 17 (Decimal('2020'), 27, 'A0364179-6B3F-415E-9050-75EBE66F14EC', 0.0167, 3.8387, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Instrumentasi 18 (Decimal('2020'), 28, 'A0364179-6B3F-415E-9050-75EBE66F14EC', 0.0167, 0.1129, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Instrumentasi 19 (Decimal('2020'), 29, 'A0364179-6B3F-415E-9050-75EBE66F14EC', 0.0375, 0.4516, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Instrumentasi 20 (Decimal('2020'), 32, 'A0364179-6B3F-415E-9050-75EBE66F14EC', 0.0375, 0.0145, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Instrumentasi 21 (Decimal('2020'), 33, 'A0364179-6B3F-415E-9050-75EBE66F14EC', 0.0292, 0.0107, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Instrumentasi 22 (Decimal('2020'), 34, 'A0364179-6B3F-415E-9050-75EBE66F14EC', 0.0208, 0.9032, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Instrumentasi 23 (Decimal('2020'), 35, 'A0364179-6B3F-415E-9050-75EBE66F14EC', 0.0208, 3.3871, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Instrumentasi 24 (Decimal('2020'), 36, 'A0364179-6B3F-415E-9050-75EBE66F14EC', 0.0208, 0.1129, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Instrumentasi 25 (Decimal('2020'), 38, 'A0364179-6B3F-415E-9050-75EBE66F14EC', 0.0208, 0.0402, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Instrumentasi 26 (Decimal('2020'), 41, 'A0364179-6B3F-415E-9050-75EBE66F14EC', 0.0375, 0.0, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Instrumentasi 27 (Decimal('2020'), 43, 'A0364179-6B3F-415E-9050-75EBE66F14EC', 0.0375, 0.0263, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Instrumentasi 28 (Decimal('2020'), 44, 'A0364179-6B3F-415E-9050-75EBE66F14EC', 0.0292, 2.2581, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Instrumentasi 29 (Decimal('2020'), 53, 'A0364179-6B3F-415E-9050-75EBE66F14EC', 0.0292, 0.105, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Instrumentasi 30 (Decimal('2020'), 56, 'A0364179-6B3F-415E-9050-75EBE66F14EC', 0.0208, 0.8065, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Instrumentasi 31 (Decimal('2020'), 57, 'A0364179-6B3F-415E-9050-75EBE66F14EC', 0.0208, 1.05, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Instrumentasi 32 (Decimal('2020'), 58, 'A0364179-6B3F-415E-9050-75EBE66F14EC', 0.0208, 0.1575, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Instrumentasi 33 (Decimal('2020'), 65, 'A0364179-6B3F-415E-9050-75EBE66F14EC', 0.0292, 0.42, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Instrumentasi 34 (Decimal('2020'), 75, 'A0364179-6B3F-415E-9050-75EBE66F14EC', 0.0292, 1.0, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Teknik Instrumentasi 35 (Decimal('2020'), 76, 'A0364179-6B3F-415E-9050-75EBE66F14EC', 0.0292, 1.0, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
